source	key	candidate	revision	digest	census	licence_screen	revision_screen	fern_screen	disposition	evidence
jentic	annotated-ref-target-closed-object	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zulip.com/zulip/1.0.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	cffb1099324cf988418c58876f9bc69a0fb84e887923d771e61cb5a5c9895a6d	4	pass	pass	pass	byte-identical to CORPUS row 165, sha256 cffb1099324cf988418c58876f9bc69a0fb84e887923d771e61cb5a5c9895a6d	screen-details.tsv
jentic	annotated-ref-target-closed-object	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zulip.com/zulip/1.0.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e7f6eb40cfb673e64fd5119e37697e67e62e8970b92832eb13a4ecb3185195cf	4	pass	pass	pass	byte-identical to CORPUS row 166, sha256 e7f6eb40cfb673e64fd5119e37697e67e62e8970b92832eb13a4ecb3185195cf	screen-details.tsv
jentic	annotated-ref-target-closed-object	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zulip.com/zulip/1.0.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	cffb1099324cf988418c58876f9bc69a0fb84e887923d771e61cb5a5c9895a6d	4	pass	pass	pass	not-owed	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/asana.com/main/1.0/meta/import/input-bundled.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e5dabbfdc140fbc4cacf98c13c5c3053c2ecdfe2aaad17f328f2541811ff0204	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/asana.com/main/1.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	2a4b51979d70a405e659ee6f47c8cf8e1e0da1ef965d6cd7b06ba67c45622ef7	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/asana.com/main/1.0/meta/import/output-bundled.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e5dabbfdc140fbc4cacf98c13c5c3053c2ecdfe2aaad17f328f2541811ff0204	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/asana.com/main/1.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	2a4b51979d70a405e659ee6f47c8cf8e1e0da1ef965d6cd7b06ba67c45622ef7	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/asana.com/main/1.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e5dabbfdc140fbc4cacf98c13c5c3053c2ecdfe2aaad17f328f2541811ff0204	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/box.com/main/2024.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	45a13f61a9904a6eeca7f56ade1263e9fd85050c788887d2a59631884ee5bdb5	35	pass	pass	failed: concrete diagnostic below	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/box.com/main/2024.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	45a13f61a9904a6eeca7f56ade1263e9fd85050c788887d2a59631884ee5bdb5	35	pass	pass	failed: concrete diagnostic below	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/box.com/main/2024.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	45a13f61a9904a6eeca7f56ade1263e9fd85050c788887d2a59631884ee5bdb5	35	pass	pass	failed: concrete diagnostic below	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/box.com/main/2024.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	45a13f61a9904a6eeca7f56ade1263e9fd85050c788887d2a59631884ee5bdb5	35	pass	pass	failed: concrete diagnostic below	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/box.com/main/2024.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	45a13f61a9904a6eeca7f56ade1263e9fd85050c788887d2a59631884ee5bdb5	35	pass	pass	failed: concrete diagnostic below	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/codat.io/accounting/3.0.0/meta/import/input-bundled.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	cbc03a05256430df93c896474d904e57ca61c90f6e45d28e648b0d368b6e39e0	26	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/codat.io/accounting/3.0.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	1d2b559f3b1cfae709c645f2924cd1b9881328a32722f80af6e09f1512e56238	26	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/codat.io/accounting/3.0.0/meta/import/output-bundled.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	cbc03a05256430df93c896474d904e57ca61c90f6e45d28e648b0d368b6e39e0	26	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/codat.io/accounting/3.0.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	1d2b559f3b1cfae709c645f2924cd1b9881328a32722f80af6e09f1512e56238	26	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/codat.io/accounting/3.0.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	cbc03a05256430df93c896474d904e57ca61c90f6e45d28e648b0d368b6e39e0	26	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/cvent.com/main/ea/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	98656898881da1d0fe3296de3e1d39d7d4cb48698b0a6f5893e9e857eef875a3	6	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/cvent.com/main/ea/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	98656898881da1d0fe3296de3e1d39d7d4cb48698b0a6f5893e9e857eef875a3	6	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/cvent.com/main/ea/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	98656898881da1d0fe3296de3e1d39d7d4cb48698b0a6f5893e9e857eef875a3	6	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groupe-psa.io/main/3.19.2/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	ad578a04ec306c3d73d477edad1e1e24d51d1240df1488e7d649dcb3c69b1766	3	failed: aggregation grant admitted; publisher grant unproven (document licence: Groupe PSA Licence); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groupe-psa.io/main/3.19.2/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	8f20a2626397fa52150bd668cba77cbbc842a57bccd09359edff3394f028d3cb	3	pass	pass	pass	witness-found	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groupe-psa.io/main/3.19.2/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	ad578a04ec306c3d73d477edad1e1e24d51d1240df1488e7d649dcb3c69b1766	3	failed: aggregation grant admitted; publisher grant unproven (document licence: Groupe PSA Licence); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groupe-psa.io/main/3.19.2/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	8f20a2626397fa52150bd668cba77cbbc842a57bccd09359edff3394f028d3cb	3	pass	pass	pass	byte-identical to CORPUS row 150, sha256 8f20a2626397fa52150bd668cba77cbbc842a57bccd09359edff3394f028d3cb	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groupe-psa.io/main/3.19.2/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	ad578a04ec306c3d73d477edad1e1e24d51d1240df1488e7d649dcb3c69b1766	3	failed: aggregation grant admitted; publisher grant unproven (document licence: Groupe PSA Licence); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pagerduty.com/pagerduty-api/2.0.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	84fcb3ada8922a0a9c2ffe8efa6a93e7c35998ccda9db5d0f42fd340a8b1a936	3	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pagerduty.com/pagerduty-api/2.0.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	a0f7d0ded3d88daa940ed8b6e8fd1534c9f2c12752457e7d5b71f4c5f0d3f2b0	3	pass	pass	failed: exit 0 but empty SDK (12-byte reference, no types)	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pagerduty.com/pagerduty-api/2.0.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	84fcb3ada8922a0a9c2ffe8efa6a93e7c35998ccda9db5d0f42fd340a8b1a936	3	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pagerduty.com/pagerduty-api/2.0.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	a0f7d0ded3d88daa940ed8b6e8fd1534c9f2c12752457e7d5b71f4c5f0d3f2b0	3	pass	pass	failed: exit 0 but empty SDK (12-byte reference, no types)	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pagerduty.com/pagerduty-api/2.0.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	84fcb3ada8922a0a9c2ffe8efa6a93e7c35998ccda9db5d0f42fd340a8b1a936	3	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pandadoc.com/main/7.18.1/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	c5c97a55b98276485462bef027969f3eb00cdd67f7994ed4572b8a5ecf8cd44e	1	failed: aggregation grant admitted; publisher grant unproven (document licence: MIT); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pandadoc.com/main/7.18.1/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	c5c97a55b98276485462bef027969f3eb00cdd67f7994ed4572b8a5ecf8cd44e	1	failed: aggregation grant admitted; publisher grant unproven (document licence: MIT); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pandadoc.com/main/7.18.1/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	c5c97a55b98276485462bef027969f3eb00cdd67f7994ed4572b8a5ecf8cd44e	1	failed: aggregation grant admitted; publisher grant unproven (document licence: MIT); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pandadoc.com/main/7.18.1/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	c5c97a55b98276485462bef027969f3eb00cdd67f7994ed4572b8a5ecf8cd44e	1	failed: aggregation grant admitted; publisher grant unproven (document licence: MIT); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/pandadoc.com/main/7.18.1/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	c5c97a55b98276485462bef027969f3eb00cdd67f7994ed4572b8a5ecf8cd44e	1	failed: aggregation grant admitted; publisher grant unproven (document licence: MIT); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e31c66192f2f17b8470f8bbbfd90a753a1b9d98d866b3094f950af2b9d6cfa16	4	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	f67afed7a59d85af341dcee68e7cfc96703d33d8eed88241a483a0fe7e266245	4	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e31c66192f2f17b8470f8bbbfd90a753a1b9d98d866b3094f950af2b9d6cfa16	4	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	f67afed7a59d85af341dcee68e7cfc96703d33d8eed88241a483a0fe7e266245	4	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/wildapricot.com/main/9.6.1/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e31c66192f2f17b8470f8bbbfd90a753a1b9d98d866b3094f950af2b9d6cfa16	4	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zulip.com/zulip/1.0.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	cffb1099324cf988418c58876f9bc69a0fb84e887923d771e61cb5a5c9895a6d	1	pass	pass	pass	byte-identical to CORPUS row 165, sha256 cffb1099324cf988418c58876f9bc69a0fb84e887923d771e61cb5a5c9895a6d	screen-details.tsv
jentic	annotated-ref-target-composed	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/zulip.com/zulip/1.0.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	e7f6eb40cfb673e64fd5119e37697e67e62e8970b92832eb13a4ecb3185195cf	1	pass	pass	pass	not-owed	screen-details.tsv
